pulled_at,sport,series_ticker,event_ticker,market_ticker,title,yes_team,no_team,game_date,yes_bid,yes_ask,yes_mid,last_price,volume_24h,volume_total,open_interest,liquidity,close_time,status
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201845ATLWSH,KXMLBGAME-26APR201845ATLWSH-ATL,Atlanta vs Washington Winner?,Atlanta,Atlanta,2026-04-20,0.99,1.0,0.995,0.99,0.0,2446875.46,1358085.11,0.0,2026-04-21T01:20:18Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201840CINTB,KXMLBGAME-26APR201840CINTB-TB,Cincinnati vs Tampa Bay Winner?,Tampa Bay,Tampa Bay,2026-04-20,0.0,0.01,0.005,0.01,0.0,527067.35,364938.61,0.0,2026-04-21T01:10:19Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201840CINTB,KXMLBGAME-26APR201840CINTB-CIN,Cincinnati vs Tampa Bay Winner?,Cincinnati,Cincinnati,2026-04-20,0.99,1.0,0.995,0.99,0.0,571803.68,399233.93,0.0,2026-04-21T01:10:19Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201810HOUCLE,KXMLBGAME-26APR201810HOUCLE-HOU,Houston vs Cleveland Winner?,Houston,Houston,2026-04-20,0.99,1.0,0.995,0.99,0.0,1620450.17,818351.06,0.0,2026-04-21T01:02:16Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201810HOUCLE,KXMLBGAME-26APR201810HOUCLE-CLE,Houston vs Cleveland Winner?,Cleveland,Cleveland,2026-04-20,0.0,0.01,0.005,0.01,0.0,1894057.9,1329243.96,0.0,2026-04-21T01:02:16Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201110DETBOS,KXMLBGAME-26APR201110DETBOS-DET,Detroit vs Boston Winner?,Detroit,Detroit,2026-04-20,0.0,0.01,0.005,0.01,0.0,5095450.64,3336994.5,0.0,2026-04-20T18:24:59Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR201110DETBOS,KXMLBGAME-26APR201110DETBOS-BOS,Detroit vs Boston Winner?,Boston,Boston,2026-04-20,0.99,1.0,0.995,0.99,0.0,2965999.37,1681528.08,0.0,2026-04-20T18:24:59Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191920ATLPHI,KXMLBGAME-26APR191920ATLPHI-PHI,Atlanta vs Philadelphia Winner?,Philadelphia,Philadelphia,2026-04-19,0.0,0.01,0.005,0.01,0.0,2831696.75,1740146.11,0.0,2026-04-20T02:30:22Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191920ATLPHI,KXMLBGAME-26APR191920ATLPHI-ATL,Atlanta vs Philadelphia Winner?,Atlanta,Atlanta,2026-04-19,0.99,1.0,0.995,0.99,0.0,3949396.26,2374089.28,0.0,2026-04-20T02:30:22Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191610TEXSEA,KXMLBGAME-26APR191610TEXSEA-TEX,Texas vs Seattle Winner?,Texas,Texas,2026-04-19,0.0,0.01,0.005,0.01,0.0,787186.99,579959.6,0.0,2026-04-19T22:50:15Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191610TEXSEA,KXMLBGAME-26APR191610TEXSEA-SEA,Texas vs Seattle Winner?,Seattle,Seattle,2026-04-19,0.99,1.0,0.995,0.99,0.0,337337.73,235755.41,0.0,2026-04-19T22:50:15Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191607SDLAA,KXMLBGAME-26APR191607SDLAA-SD,San Diego vs Los Angeles A Winner?,San Diego,San Diego,2026-04-19,0.99,1.0,0.995,0.99,0.0,1578381.62,1046014.27,0.0,2026-04-19T23:10:11Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191607SDLAA,KXMLBGAME-26APR191607SDLAA-LAA,San Diego vs Los Angeles A Winner?,Los Angeles A,Los Angeles A,2026-04-19,0.0,0.01,0.005,0.01,0.0,1272551.43,876443.39,0.0,2026-04-19T23:10:11Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191605CWSATH,KXMLBGAME-26APR191605CWSATH-CWS,Chicago WS vs A's Winner?,Chicago WS,Chicago WS,2026-04-19,0.99,1.0,0.995,0.99,0.0,924271.05,599963.15,0.0,2026-04-19T23:04:45Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191605CWSATH,KXMLBGAME-26APR191605CWSATH-ATH,Chicago WS vs A's Winner?,A's,A's,2026-04-19,0.0,0.01,0.005,0.01,0.0,935411.58,616308.32,0.0,2026-04-19T23:04:45Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191610TORAZ,KXMLBGAME-26APR191610TORAZ-TOR,Toronto vs Arizona Winner?,Toronto,Toronto,2026-04-19,0.99,1.0,0.995,0.99,0.0,450953.66,394628.45,0.0,2026-04-19T22:50:15Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191610TORAZ,KXMLBGAME-26APR191610TORAZ-AZ,Toronto vs Arizona Winner?,Arizona,Arizona,2026-04-19,0.0,0.01,0.005,0.01,0.0,455095.32,400309.92,0.0,2026-04-19T22:50:15Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191510LADCOL,KXMLBGAME-26APR191510LADCOL-LAD,Los Angeles D vs Colorado Winner?,Los Angeles D,Los Angeles D,2026-04-19,0.0,0.01,0.005,0.01,0.0,4335373.44,2490270.57,0.0,2026-04-19T22:24:55Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191510LADCOL,KXMLBGAME-26APR191510LADCOL-COL,Los Angeles D vs Colorado Winner?,Colorado,Colorado,2026-04-19,0.99,1.0,0.995,0.99,0.0,1546340.96,993611.57,0.0,2026-04-19T22:24:55Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191420NYMCHC,KXMLBGAME-26APR191420NYMCHC-NYM,New York M vs Chicago C Winner?,New York M,New York M,2026-04-19,0.0,0.01,0.005,0.01,0.0,1552364.24,1015848.98,0.0,2026-04-19T21:10:38Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191420NYMCHC,KXMLBGAME-26APR191420NYMCHC-CHC,New York M vs Chicago C Winner?,Chicago C,Chicago C,2026-04-19,0.99,1.0,0.995,0.99,0.0,2112015.31,930616.57,0.0,2026-04-19T21:10:38Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191410STLHOU,KXMLBGAME-26APR191410STLHOU-STL,St. Louis vs Houston Winner?,St. Louis,St. Louis,2026-04-19,0.99,1.0,0.995,0.99,0.0,1413337.87,792273.19,0.0,2026-04-19T21:30:35Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191410STLHOU,KXMLBGAME-26APR191410STLHOU-HOU,St. Louis vs Houston Winner?,Houston,Houston,2026-04-19,0.0,0.01,0.005,0.01,0.0,1022862.13,556904.49,0.0,2026-04-19T21:30:35Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191410CINMIN,KXMLBGAME-26APR191410CINMIN-MIN,Cincinnati vs Minnesota Winner?,Minnesota,Minnesota,2026-04-19,0.0,0.01,0.005,0.01,0.0,686601.18,394591.68,0.0,2026-04-19T21:34:56Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191410CINMIN,KXMLBGAME-26APR191410CINMIN-CIN,Cincinnati vs Minnesota Winner?,Cincinnati,Cincinnati,2026-04-19,0.99,1.0,0.995,0.99,0.0,823524.16,414318.77,0.0,2026-04-19T21:34:56Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335SFWSH,KXMLBGAME-26APR191335SFWSH-WSH,San Francisco vs Washington Winner?,Washington,Washington,2026-04-19,0.99,1.0,0.995,0.99,0.0,835412.87,481212.07,0.0,2026-04-19T20:10:39Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335SFWSH,KXMLBGAME-26APR191335SFWSH-SF,San Francisco vs Washington Winner?,San Francisco,San Francisco,2026-04-19,0.0,0.01,0.005,0.01,0.0,1614840.28,1221980.92,0.0,2026-04-19T20:10:39Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335TBPIT,KXMLBGAME-26APR191335TBPIT-TB,Tampa Bay vs Pittsburgh Winner?,Tampa Bay,Tampa Bay,2026-04-19,0.0,1.0,0.5,0.01,0.0,878732.13,520893.16,0.0,2026-04-19T20:15:28Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335TBPIT,KXMLBGAME-26APR191335TBPIT-PIT,Tampa Bay vs Pittsburgh Winner?,Pittsburgh,Pittsburgh,2026-04-19,0.0,1.0,0.5,0.99,0.0,733164.02,419276.56,0.0,2026-04-19T20:15:28Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191340BALCLE,KXMLBGAME-26APR191340BALCLE-CLE,Baltimore vs Cleveland Winner?,Cleveland,Cleveland,2026-04-19,0.99,1.0,0.995,0.99,0.0,572007.73,369046.64,0.0,2026-04-19T20:25:01Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191340BALCLE,KXMLBGAME-26APR191340BALCLE-BAL,Baltimore vs Cleveland Winner?,Baltimore,Baltimore,2026-04-19,0.0,0.01,0.005,0.01,0.0,642336.52,536163.24,0.0,2026-04-19T20:25:01Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335DETBOS,KXMLBGAME-26APR191335DETBOS-DET,Detroit vs Boston Winner?,Detroit,Detroit,2026-04-19,0.99,1.0,0.995,0.99,0.0,912531.13,589257.97,0.0,2026-04-19T23:20:17Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335DETBOS,KXMLBGAME-26APR191335DETBOS-BOS,Detroit vs Boston Winner?,Boston,Boston,2026-04-19,0.0,0.01,0.005,0.01,0.0,505745.64,404370.38,0.0,2026-04-19T23:20:17Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191340MILMIA,KXMLBGAME-26APR191340MILMIA-MIL,Milwaukee vs Miami Winner?,Milwaukee,Milwaukee,2026-04-19,0.0,0.01,0.005,0.01,0.0,1306949.33,1010858.24,0.0,2026-04-19T20:45:24Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191340MILMIA,KXMLBGAME-26APR191340MILMIA-MIA,Milwaukee vs Miami Winner?,Miami,Miami,2026-04-19,0.99,1.0,0.995,0.99,0.0,626318.6,302624.16,0.0,2026-04-19T20:45:24Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335KCNYY,KXMLBGAME-26APR191335KCNYY-NYY,Kansas City vs New York Y Winner?,New York Y,New York Y,2026-04-19,0.99,1.0,0.995,0.99,0.0,1576131.53,1056016.07,0.0,2026-04-19T23:00:31Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR191335KCNYY,KXMLBGAME-26APR191335KCNYY-KC,Kansas City vs New York Y Winner?,Kansas City,Kansas City,2026-04-19,0.0,0.01,0.005,0.01,0.0,449371.43,291444.73,0.0,2026-04-19T23:00:31Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182138SDLAA,KXMLBGAME-26APR182138SDLAA-SD,San Diego vs Los Angeles A Winner?,San Diego,San Diego,2026-04-18,0.99,1.0,0.995,0.99,0.0,4610635.96,2621469.8,0.0,2026-04-19T04:44:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182138SDLAA,KXMLBGAME-26APR182138SDLAA-LAA,San Diego vs Los Angeles A Winner?,Los Angeles A,Los Angeles A,2026-04-18,0.0,0.01,0.005,0.01,0.0,3506493.01,2369283.41,0.0,2026-04-19T04:44:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182010TORAZ,KXMLBGAME-26APR182010TORAZ-TOR,Toronto vs Arizona Winner?,Toronto,Toronto,2026-04-18,0.0,0.01,0.005,0.01,0.0,845786.06,670156.14,0.0,2026-04-19T02:40:17Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182010TORAZ,KXMLBGAME-26APR182010TORAZ-AZ,Toronto vs Arizona Winner?,Arizona,Arizona,2026-04-18,0.99,1.0,0.995,0.99,0.0,704536.06,434532.42,0.0,2026-04-19T02:40:17Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182010LADCOL,KXMLBGAME-26APR182010LADCOL-LAD,Los Angeles D vs Colorado Winner?,Los Angeles D,Los Angeles D,2026-04-18,0.0,1.0,0.5,0.01,0.0,3799068.3,2451616.44,0.0,2026-04-19T03:00:16Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR182010LADCOL,KXMLBGAME-26APR182010LADCOL-COL,Los Angeles D vs Colorado Winner?,Colorado,Colorado,2026-04-18,0.0,1.0,0.5,0.99,0.0,1140683.01,645387.78,0.0,2026-04-19T03:00:16Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181910STLHOU,KXMLBGAME-26APR181910STLHOU-STL,St. Louis vs Houston Winner?,St. Louis,St. Louis,2026-04-18,0.99,1.0,0.995,0.99,0.0,1068240.95,572695.67,0.0,2026-04-19T02:10:19Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181910STLHOU,KXMLBGAME-26APR181910STLHOU-HOU,St. Louis vs Houston Winner?,Houston,Houston,2026-04-18,0.0,0.01,0.005,0.01,0.0,652849.45,445476.73,0.0,2026-04-19T02:10:19Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181915TEXSEA,KXMLBGAME-26APR181915TEXSEA-TEX,Texas vs Seattle Winner?,Texas,Texas,2026-04-18,0.0,0.01,0.005,0.01,0.0,1308028.45,1005416.12,0.0,2026-04-19T02:34:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181915TEXSEA,KXMLBGAME-26APR181915TEXSEA-SEA,Texas vs Seattle Winner?,Seattle,Seattle,2026-04-18,0.99,1.0,0.995,0.99,0.0,555821.4,413920.02,0.0,2026-04-19T02:34:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181915ATLPHI,KXMLBGAME-26APR181915ATLPHI-PHI,Atlanta vs Philadelphia Winner?,Philadelphia,Philadelphia,2026-04-18,0.0,1.0,0.5,0.01,0.0,579752.63,436945.69,0.0,2026-04-19T02:04:59Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181915ATLPHI,KXMLBGAME-26APR181915ATLPHI-ATL,Atlanta vs Philadelphia Winner?,Atlanta,Atlanta,2026-04-18,0.0,1.0,0.5,0.99,0.0,1511266.8,1003186.43,0.0,2026-04-19T02:04:59Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181810BALCLE,KXMLBGAME-26APR181810BALCLE-CLE,Baltimore vs Cleveland Winner?,Cleveland,Cleveland,2026-04-18,0.99,1.0,0.995,0.99,0.0,726835.56,471150.24,0.0,2026-04-19T00:41:37Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181810BALCLE,KXMLBGAME-26APR181810BALCLE-BAL,Baltimore vs Cleveland Winner?,Baltimore,Baltimore,2026-04-18,0.0,0.01,0.005,0.01,0.0,611388.77,468719.83,0.0,2026-04-19T00:41:37Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181610MILMIA,KXMLBGAME-26APR181610MILMIA-MIL,Milwaukee vs Miami Winner?,Milwaukee,Milwaukee,2026-04-18,0.99,1.0,0.995,0.99,0.0,1136231.31,711065.86,0.0,2026-04-18T23:10:40Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181610MILMIA,KXMLBGAME-26APR181610MILMIA-MIA,Milwaukee vs Miami Winner?,Miami,Miami,2026-04-18,0.0,0.01,0.005,0.01,0.0,753828.58,461477.03,0.0,2026-04-18T23:10:40Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605TBPIT,KXMLBGAME-26APR181605TBPIT-TB,Tampa Bay vs Pittsburgh Winner?,Tampa Bay,Tampa Bay,2026-04-18,0.99,1.0,0.995,0.99,0.0,2818576.13,1312307.91,0.0,2026-04-19T02:24:49Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605TBPIT,KXMLBGAME-26APR181605TBPIT-PIT,Tampa Bay vs Pittsburgh Winner?,Pittsburgh,Pittsburgh,2026-04-18,0.0,0.01,0.005,0.01,0.0,2720611.62,1194150.77,0.0,2026-04-19T02:24:49Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181610DETBOS,KXMLBGAME-26APR181610DETBOS-DET,Detroit vs Boston Winner?,Detroit,Detroit,2026-04-18,0.99,1.0,0.995,0.99,0.0,933336.66,659270.91,0.0,2026-04-18T22:50:39Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181610DETBOS,KXMLBGAME-26APR181610DETBOS-BOS,Detroit vs Boston Winner?,Boston,Boston,2026-04-18,0.0,0.01,0.005,0.01,0.0,539200.87,325123.84,0.0,2026-04-18T22:50:39Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605CWSATH,KXMLBGAME-26APR181605CWSATH-CWS,Chicago WS vs A's Winner?,Chicago WS,Chicago WS,2026-04-18,0.0,0.01,0.005,0.01,0.0,1386239.62,718760.18,0.0,2026-04-18T23:50:23Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605CWSATH,KXMLBGAME-26APR181605CWSATH-ATH,Chicago WS vs A's Winner?,A's,A's,2026-04-18,0.99,1.0,0.995,0.99,0.0,1884415.6,881466.98,0.0,2026-04-18T23:50:23Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605SFWSH,KXMLBGAME-26APR181605SFWSH-WSH,San Francisco vs Washington Winner?,Washington,Washington,2026-04-18,0.0,0.01,0.005,0.01,0.0,1836385.26,744928.58,0.0,2026-04-18T23:45:04Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181605SFWSH,KXMLBGAME-26APR181605SFWSH-SF,San Francisco vs Washington Winner?,San Francisco,San Francisco,2026-04-18,0.99,1.0,0.995,0.99,0.0,3147281.29,1289243.94,0.0,2026-04-18T23:45:04Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181420NYMCHC,KXMLBGAME-26APR181420NYMCHC-NYM,New York M vs Chicago C Winner?,New York M,New York M,2026-04-18,0.0,0.01,0.005,0.01,0.0,2030922.36,1378177.75,0.0,2026-04-18T21:01:10Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181420NYMCHC,KXMLBGAME-26APR181420NYMCHC-CHC,New York M vs Chicago C Winner?,Chicago C,Chicago C,2026-04-18,0.99,1.0,0.995,0.99,0.0,2184236.44,1371492.21,0.0,2026-04-18T21:01:10Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181410CINMIN,KXMLBGAME-26APR181410CINMIN-MIN,Cincinnati vs Minnesota Winner?,Minnesota,Minnesota,2026-04-18,0.0,1.0,0.5,0.01,0.0,1665432.96,1014513.11,0.0,2026-04-18T21:15:10Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181410CINMIN,KXMLBGAME-26APR181410CINMIN-CIN,Cincinnati vs Minnesota Winner?,Cincinnati,Cincinnati,2026-04-18,0.0,1.0,0.5,0.99,0.0,1587685.06,891281.0,0.0,2026-04-18T21:15:10Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181335KCNYY,KXMLBGAME-26APR181335KCNYY-NYY,Kansas City vs New York Y Winner?,New York Y,New York Y,2026-04-18,0.99,1.0,0.995,0.99,0.0,1767273.55,1046594.84,0.0,2026-04-18T20:15:22Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR181335KCNYY,KXMLBGAME-26APR181335KCNYY-KC,Kansas City vs New York Y Winner?,Kansas City,Kansas City,2026-04-18,0.0,0.01,0.005,0.01,0.0,591886.16,510205.36,0.0,2026-04-18T20:15:22Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172138SDLAA,KXMLBGAME-26APR172138SDLAA-SD,San Diego vs Los Angeles A Winner?,San Diego,San Diego,2026-04-17,0.0,0.01,0.005,0.01,0.0,1888125.52,1487258.08,0.0,2026-04-18T04:44:48Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172138SDLAA,KXMLBGAME-26APR172138SDLAA-LAA,San Diego vs Los Angeles A Winner?,Los Angeles A,Los Angeles A,2026-04-17,0.99,1.0,0.995,0.99,0.0,889792.43,657276.19,0.0,2026-04-18T04:44:48Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140TEXSEA,KXMLBGAME-26APR172140TEXSEA-TEX,Texas vs Seattle Winner?,Texas,Texas,2026-04-17,0.99,1.0,0.995,0.99,0.0,1389656.9,1040538.15,0.0,2026-04-18T05:00:34Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140TEXSEA,KXMLBGAME-26APR172140TEXSEA-SEA,Texas vs Seattle Winner?,Seattle,Seattle,2026-04-17,0.0,0.01,0.005,0.01,0.0,1434946.84,1120328.53,0.0,2026-04-18T05:00:34Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140TORAZ,KXMLBGAME-26APR172140TORAZ-TOR,Toronto vs Arizona Winner?,Toronto,Toronto,2026-04-17,0.0,0.01,0.005,0.01,0.0,846084.99,624706.08,0.0,2026-04-18T04:10:32Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140TORAZ,KXMLBGAME-26APR172140TORAZ-AZ,Toronto vs Arizona Winner?,Arizona,Arizona,2026-04-17,0.99,1.0,0.995,0.99,0.0,898629.16,613955.75,0.0,2026-04-18T04:10:32Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140CWSATH,KXMLBGAME-26APR172140CWSATH-CWS,Chicago WS vs A's Winner?,Chicago WS,Chicago WS,2026-04-17,0.99,1.0,0.995,0.99,0.0,478517.1,340594.25,0.0,2026-04-18T04:40:27Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR172140CWSATH,KXMLBGAME-26APR172140CWSATH-ATH,Chicago WS vs A's Winner?,A's,A's,2026-04-17,0.0,0.01,0.005,0.01,0.0,890814.47,674467.83,0.0,2026-04-18T04:40:27Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171845SFWSH,KXMLBGAME-26APR171845SFWSH-WSH,San Francisco vs Washington Winner?,Washington,Washington,2026-04-17,0.0,0.01,0.005,0.01,0.0,851830.09,637625.08,0.0,2026-04-18T01:45:13Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171845SFWSH,KXMLBGAME-26APR171845SFWSH-SF,San Francisco vs Washington Winner?,San Francisco,San Francisco,2026-04-17,0.99,1.0,0.995,0.99,0.0,616783.96,436373.79,0.0,2026-04-18T01:45:13Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171910MILMIA,KXMLBGAME-26APR171910MILMIA-MIL,Milwaukee vs Miami Winner?,Milwaukee,Milwaukee,2026-04-17,0.99,1.0,0.995,0.99,0.0,1968693.49,1003308.93,0.0,2026-04-18T02:40:31Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171910MILMIA,KXMLBGAME-26APR171910MILMIA-MIA,Milwaukee vs Miami Winner?,Miami,Miami,2026-04-17,0.0,0.01,0.005,0.01,0.0,1440033.57,818267.88,0.0,2026-04-18T02:40:31Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171840ATLPHI,KXMLBGAME-26APR171840ATLPHI-PHI,Atlanta vs Philadelphia Winner?,Philadelphia,Philadelphia,2026-04-17,0.0,0.01,0.005,0.01,0.0,928094.37,774954.55,0.0,2026-04-18T01:20:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171840ATLPHI,KXMLBGAME-26APR171840ATLPHI-ATL,Atlanta vs Philadelphia Winner?,Atlanta,Atlanta,2026-04-17,0.99,1.0,0.995,0.99,0.0,1705010.72,1074339.08,0.0,2026-04-18T01:20:46Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171845TBPIT,KXMLBGAME-26APR171845TBPIT-TB,Tampa Bay vs Pittsburgh Winner?,Tampa Bay,Tampa Bay,2026-04-17,0.0,1.0,0.5,0.01,0.0,1190169.32,911467.61,0.0,2026-04-18T01:35:06Z,finalized
2026-04-30T19:01:48.945085+00:00,MLB,KXMLBGAME,KXMLBGAME-26APR171845TBPIT,KXMLBGAME-26APR171845TBPIT-PIT,Tampa Bay vs Pittsburgh Winner?,Pittsburgh,Pittsburgh,2026-04-17,0.0,1.0,0.5,0.99,0.0,749118.72,521635.51,0.0,2026-04-18T01:35:06Z,finalized
